tag,active,comment,unit,floating point precision,Type Sub Active,Data Type,Subscription
dbWaterSystem.SOL_MainWater,True,,,-1,False,udtHMI_ValveControl,_Slow
dbWaterSystem.SOL_MainWater.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.SOL_MainWater.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.SOL_MainWater.iStatus,True,,,-1,False,Int,_Slow
dbWaterSystem.SOL_MainWater.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bPB_Home,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bPB_Work,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bPBEN_Home,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bPBEN_Work,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bHomeOn,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bWorkOn,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bSignalHome,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bSignalWork,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.SOL_MainWater.bInterlock,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump,True,,,-1,False,udtHMI_VFD_Control,_Slow
dbWaterSystem.VFD_WaterPump.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.VFD_WaterPump.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.VFD_WaterPump.iStatus,True,,,-1,False,Int,_Slow
dbWaterSystem.VFD_WaterPump.rManualSpeedSP,True,,,2,False,Real,_Slow
dbWaterSystem.VFD_WaterPump.rAutoSpeedSP,True,,,2,False,Real,_Slow
dbWaterSystem.VFD_WaterPump.rActualSpeed,True,,,2,False,Real,_Slow
dbWaterSystem.VFD_WaterPump.rActualCurrent,True,,,2,False,Real,_Slow
dbWaterSystem.VFD_WaterPump.rActualPower,True,,,2,False,Real,_Slow
dbWaterSystem.VFD_WaterPump.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPB_Forward,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPB_Reverse,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPB_Stop,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPBEN_Forward,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPBEN_Reverse,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bPBEN_Stop,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bForwardOn,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bReverseOn,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bSignalForward,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bSignalReverse,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.VFD_WaterPump.bInterlock,True,,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump,True,,,-1,False,udtHMI_Interlock,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[1],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[2],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[3],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[4],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[5],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[6],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[7],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[8],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[9],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[10],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[11],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[12],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[13],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[14],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[15],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.abInterlocks[16],True,1..16,,-1,False,Bool,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[1],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[2],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[3],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[4],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[5],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[6],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[7],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[8],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[9],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[10],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[11],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[12],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[13],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[14],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[15],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.asInterlockNames[16],True,20,,-1,False,String,_Slow
dbWaterSystem.INT_WaterPump.bInterlockOk,True,,,-1,False,Bool,_Slow
dbWaterSystem.AI_WaterPumpPressure,True,,,-1,False,udtHMI_AnalogInput,_Slow
dbWaterSystem.AI_WaterPumpPressure.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.AI_WaterPumpPressure.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.AI_WaterPumpPressure.iStatus,True,,,-1,False,Int,_Slow
dbWaterSystem.AI_WaterPumpPressure.rActiveValue,True,,,2,False,Real,_Slow
dbWaterSystem.AI_WaterPumpPressure.rInputValue,True,,,2,False,Real,_Slow
dbWaterSystem.AI_WaterPumpPressure.rManualValue,True,,,2,False,Real,_Slow
dbWaterSystem.AI_WaterPumpPressure.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.AI_WaterPumpPressure.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.AI_WaterPumpPressure.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump,True,,,-1,False,udtHMI_MotorControl,_Slow
dbWaterSystem.MTR_ReturnWaterPump.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.MTR_ReturnWaterPump.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.MTR_ReturnWaterPump.iStatus,True,,,-1,False,Int,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPB_Forward,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPB_Reverse,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPB_Stop,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPBEN_Forward,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPBEN_Reverse,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bPBEN_Stop,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bForwardOn,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bReverseOn,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bSignalForward,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bSignalReverse,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.MTR_ReturnWaterPump.bInterlock,True,,,-1,False,Bool,_Slow
dbWaterSystem.ANA_SteamValve,True,,,-1,False,udtHMI_AnalogValveControl,_Slow
dbWaterSystem.ANA_SteamValve.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.ANA_SteamValve.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.ANA_SteamValve.iStatus,True,,,-1,False,Int,_Slow
dbWaterSystem.ANA_SteamValve.rManualSP,True,,,2,False,Real,_Slow
dbWaterSystem.ANA_SteamValve.rAutoSP,True,,,2,False,Real,_Slow
dbWaterSystem.ANA_SteamValve.rEstopSP,True,,,2,False,Real,_Slow
dbWaterSystem.ANA_SteamValve.rActual,True,,,2,False,Real,_Slow
dbWaterSystem.ANA_SteamValve.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.ANA_SteamValve.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.ANA_SteamValve.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.ANA_SteamValve.bInterlock,True,,,-1,False,Bool,_Slow
dbWaterSystem.ANA_SteamValve.iEstopFunction,True,,,-1,False,Int,_Slow
dbWaterSystem.AO_CoolingCoil,True,,,-1,False,udtHMI_AnalogOutput,_Slow
dbWaterSystem.AO_CoolingCoil.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.AO_CoolingCoil.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.AO_CoolingCoil.rValue,True,,,2,False,Real,_Slow
dbWaterSystem.AO_CoolingCoil.rAutoValue,True,,,2,False,Real,_Slow
dbWaterSystem.AO_CoolingCoil.rManualValue,True,,,2,False,Real,_Slow
dbWaterSystem.AO_CoolingCoil.rEstopValue,True,,,2,False,Real,_Slow
dbWaterSystem.AO_CoolingCoil.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.AO_CoolingCoil.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.AO_CoolingCoil.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.AO_CoolingCoil.bInterlock,True,,,-1,False,Bool,_Slow
dbWaterSystem.AO_CoolingCoil.iEstopFunction,True,,,-1,False,Int,_Slow
dbWaterSystem.SystemControl,True,,,-1,False,udtHMI_SystemControl,_Slow
dbWaterSystem.SystemControl.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.SystemControl.bEStop,True,,,-1,False,Bool,_Slow
dbWaterSystem.SystemControl.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.SystemControl.bWarning,True,,,-1,False,Bool,_Slow
dbWaterSystem.SystemControl.bAuto,True,,,-1,False,Bool,_Slow
dbWaterSystem.SystemControl.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature,True,,,-1,False,Struct,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature,True,,,-1,False,udtHMI_AnalogInput,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.iStatus,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.rActiveValue,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.rInputValue,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.rManualValue,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.AI_WaterTemperature.bError,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface,True,,,-1,False,udtHMI_PID,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.iMode,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.iPIDMode,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.iErrorCode,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.iEstopFunction,True,,,-1,False,Int,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rEstopValue,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rManualSP,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rAutoSP,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rActualInput,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.wActualInputPeripheral,True,,,-1,False,Word,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rOutput,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.wOutputPeripheral,True,,,-1,False,Word,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rProportionalGain,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rIntegralTime,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rDerivativeTime,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rProportionalWeight,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.rDerivativeWeight,True,,,2,False,Real,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPB_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPB_Pretune,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPB_FineTune,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPB_AutomaticMode,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPB_ManualMode,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPB_ManualTuning,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bTOG_ManualTuning,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPBEN_ResetError,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPBEN_Pretune,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPBEN_FineTune,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPBEN_AutomaticMode,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bPBEN_ManualMode,True,,,-1,False,Bool,_Slow
dbWaterSystem.WaterTemperature.PID_WaterTempInterface.bError,True,,,-1,False,Bool,_Slow
